Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_048.ome.tiff	ac2c12fe-9db9-4322-a8d2-72357031785f	Annotation	Root		Root object (Image)	Geometry	5714.2	2902.4	0.0	0.0	0.0				24841	11760	12151	930	18547000.6	27041.5
mouse1_048.ome.tiff	f226d5c4-bf85-412f-8103-8fdcf2b8d777	Annotation	root	Right: root	Root	Geometry	6954.2	2844.7	0.0	0.0	0.0	997.0	0.0		5777	5436	310	31	9372419.0	13319.0
mouse1_048.ome.tiff	d20dcfaf-4db0-41c4-884f-4169ae59c411	Annotation	grey	Right: grey	root	Geometry	6948.1	2812.2	317.0431	3.9662	0.0	8.0	0.0	997.0	5629	5289	309	31	8725236.8	33818.5
mouse1_048.ome.tiff	4033bf65-1e02-43e6-ba75-95a9311a20c8	Annotation	CB	Right: CB	grey	Geometry	7107.2	1936.5	0.0	0.0	0.0	512.0	0.0	8.0	0	0	0	0	4435676.1	16199.4
mouse1_048.ome.tiff	7f0cb3ee-aed2-4981-8969-dc83b45fcfaa	Annotation	CBX	Right: CBX	CB	Geometry	7099.5	1928.6	0.0	0.0	0.0	528.0	0.0	512.0	0	0	0	0	4393773.1	16394.6
mouse1_048.ome.tiff	1d90ad97-955f-4fe9-949b-f6241aa29e2d	Annotation	VERM	Right: VERM	CBX	Geometry	6278.4	1829.9	0.0	0.0	0.0	645.0	0.0	528.0	0	0	0	0	1925133.7	10511.0
mouse1_048.ome.tiff	e2d4a790-60f2-4d8e-b39e-9207e0703df8	Annotation	FOTU	Right: FOTU	VERM	Polygon	6385.1	1134.6	232.2445	94.0883	31.7458	944.0	0.0	645.0	0	0	0	0	435393.3	3180.1
mouse1_048.ome.tiff	7f4e2354-4b18-4b17-95f5-d1fff670f6b3	Annotation	PYR	Right: PYR	VERM	Geometry	6244.9	1646.6	53477.5288	56152.4947	5047.2402	951.0	0.0	645.0	0	0	0	0	708811.3	5752.0
mouse1_048.ome.tiff	07187837-9d84-4957-a31e-a767c8ea5ac1	Annotation	UVU	Right: UVU	VERM	Geometry	6249.3	2384.2	3393.8912	16886.8473	893.4661	957.0	0.0	645.0	0	0	0	0	780958.2	6049.7
mouse1_048.ome.tiff	4174b8a3-f283-46ed-80db-96334d68e420	Annotation	HEM	Right: HEM	CBX	Geometry	7739.7	2005.5	0.0	0.0	0.0	1073.0	0.0	528.0	0	0	0	0	2468639.4	8404.6
mouse1_048.ome.tiff	61d5ce9e-ed5d-4472-8887-04c620b9d38f	Annotation	PRM	Right: PRM	HEM	Geometry	7917.7	1911.4	25183.1816	1355.2717	160.1905	1025.0	0.0	1073.0	0	0	0	0	1761724.1	5795.8
mouse1_048.ome.tiff	bc7bfe1a-7803-4d3c-90ec-9c264ca1af62	Annotation	COPY	Right: COPY	HEM	Geometry	7296.3	2240.0	0.0	0.0	0.0	1033.0	0.0	1073.0	0	0	0	0	706915.4	5846.2
mouse1_048.ome.tiff	d4695aba-48ca-49d1-afa6-6f89d99c981b	Annotation	BS	Right: BS	grey	Geometry	6783.6	3717.8	46.1894	27.2832	0.0	343.0	0.0	8.0	5629	5289	309	31	4289594.2	17845.0
mouse1_048.ome.tiff	314e1688-326a-4c51-bfb1-1c8f68f1b86f	Annotation	HB	Right: HB	BS	Geometry	6783.6	3717.8	0.0	0.0	0.0	1065.0	0.0	343.0	5629	5289	309	31	4289594.2	17845.0
mouse1_048.ome.tiff	e6ea9ab1-e6eb-4299-8ff0-f8b5d199f4b5	Annotation	MY	Right: MY	HB	Geometry	6783.6	3717.8	879.3355	299.6844	126.8046	354.0	0.0	1065.0	5629	5289	309	31	4289594.2	17845.0
mouse1_048.ome.tiff	2d7460e8-2bdf-4a45-ab3a-66ba941603bc	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7162.2	3311.2	295.7468	0.0	0.0	386.0	0.0	354.0	296	247	47	2	1567553.7	10511.4
mouse1_048.ome.tiff	6dbdf2da-4ac8-4bed-84c2-e1177d7b030a	Annotation	ECU	Right: ECU	MY-sen	Polygon	6898.3	2752.4	1.3221	0.0	0.0	903.0	0.0	386.0	0	0	0	0	103771.3	1321.4
mouse1_048.ome.tiff	c31b2b65-5e84-405e-8768-ede7145bdde1	Annotation	NTS	Right: NTS	MY-sen	Geometry	6174.6	3086.7	2.4173	0.0	0.0	651.0	0.0	386.0	233	216	15	2	230197.0	2974.1
mouse1_048.ome.tiff	6f6feac4-7b0e-4363-96aa-d197fe30673f	Annotation	SPVI	Right: SPVI	MY-sen	Polygon	7517.3	3513.6	0.0	0.0	0.0	437.0	0.0	386.0	59	27	32	0	993373.3	4130.7
mouse1_048.ome.tiff	e1450302-8dd4-4fe1-88f5-a97075c022e0	Annotation	Pa5	Right: Pa5	MY-sen	Polygon	7579.4	2995.2	25183.1816	1355.2717	160.1905	589508451.0	0.0	386.0	0	0	0	0	81957.6	1595.5
mouse1_048.ome.tiff	528eebf2-bd21-4793-88d0-32ce04ce4578	Annotation	AP	Right: AP	MY-sen	Polygon	5780.1	2918.6	0.0	13.0027	0.0	207.0	0.0	386.0	2	2	0	0	50598.9	1035.8
mouse1_048.ome.tiff	062d6e4d-f9f5-4b8c-96ef-8462f4681d66	Annotation	DCN	Right: DCN	MY-sen	Polygon	6583.3	2888.8	1264.971	1035.5965	19.1116	720.0	0.0	386.0	2	2	0	0	107768.9	1473.5
mouse1_048.ome.tiff	0cfc974e-c049-45e7-b83c-55b60733d49a	Annotation	CU	Right: CU	DCN	Polygon	6583.3	2888.8	1.5489	0.0	0.0	711.0	0.0	720.0	2	2	0	0	107768.9	1473.5
mouse1_048.ome.tiff	5b6a0732-a947-4ea7-9ac2-457f99b8626c	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6531.6	3943.4	10.4437	0.0	0.0	370.0	0.0	354.0	3821	3545	248	28	2093980.7	14582.8
mouse1_048.ome.tiff	de2d675e-ff4d-4e82-896c-7c26c9e9ef0b	Annotation	XII	Right: XII	MY-mot	Polygon	5865.5	3442.5	51.0835	3.7394	0.0	773.0	0.0	370.0	923	915	8	0	121326.2	1365.4
mouse1_048.ome.tiff	c8bcc58a-25a1-42e3-a72c-c7ffaef681eb	Annotation	AMB	Right: AMB	MY-mot	Polygon	7019.9	4174.8	1.5489	0.0	0.0	135.0	0.0	370.0	3	2	1	0	11413.4	402.93
mouse1_048.ome.tiff	19521f44-7a94-48f6-905e-1893e0e57b9f	Annotation	AMBv	Right: AMBv	AMB	Polygon	7019.9	4174.8	843.9054	194.3124	126.8046	143.0	0.0	135.0	3	2	1	0	11413.4	402.93
mouse1_048.ome.tiff	8ed0791d-bb9a-4f14-b4cc-8c30a6f834c7	Annotation	IRN	Right: IRN	MY-mot	Polygon	6425.4	3826.3	2358.1941	4744.0184	180.6706	136.0	0.0	370.0	849	789	47	13	430520.2	3088.2
mouse1_048.ome.tiff	11addfab-a159-464a-b599-37e61595ab6e	Annotation	MDRN	Right: MDRN	MY-mot	Geometry	6511.0	3385.7	0.0	0.0	0.0	395.0	0.0	370.0	212	188	19	5	89832.6	1840.5
mouse1_048.ome.tiff	e7c8bda3-13dd-465c-951f-adb5f84ef876	Annotation	MDRNd	Right: MDRNd	MDRN	Polygon	6605.5	3332.6	0.0	0.0	0.0	1098.0	0.0	395.0	195	176	14	5	78180.3	1312.8
mouse1_048.ome.tiff	6d85ccbe-be08-40ae-a402-d65bd15e812d	Annotation	MDRNv	Right: MDRNv	MDRN	Polygon	5877.5	3741.8	5.8227	0.0	0.0	1107.0	0.0	395.0	17	12	5	0	11652.2	527.76
mouse1_048.ome.tiff	4e5129da-1691-4d99-9b95-4af65de78d9c	Annotation	GRN	Right: GRN	MY-mot	Polygon	6036.8	4099.3	675.6856	177.2266	5.6091	1048.0	0.0	370.0	499	486	11	2	289749.0	2382.5
mouse1_048.ome.tiff	468a2a3e-be0c-467b-9de3-69d0162d6b0c	Annotation	PHY	Right: PHY	MY-mot	Polygon	5898.5	3643.1	0.0	0.0	0.0	154.0	0.0	370.0	21	20	1	0	17665.4	624.12
mouse1_048.ome.tiff	6961c534-ec6d-46fe-90e5-36d5f2dea00b	Annotation	NR	Right: NR	PHY	Polygon	5898.5	3643.1	0.0	0.0	0.0	177.0	0.0	154.0	21	20	1	0	17665.4	624.12
mouse1_048.ome.tiff	628bb683-2336-4aac-8f8c-3dd692f5f3d0	Annotation	PGRN	Right: PGRN	MY-mot	Polygon	7031.5	4371.4	6087.7296	8457.4644	810.2245	938.0	0.0	370.0	139	125	14	0	150500.8	2034.4
mouse1_048.ome.tiff	4266e455-a43c-4230-b771-511e97267c40	Annotation	PGRNl	Right: PGRNl	PGRN	Polygon	7031.5	4371.4	26632.9027	54470.1261	4760.2451	978.0	0.0	938.0	139	125	14	0	150500.8	2034.4
mouse1_048.ome.tiff	42ef7e8b-4102-4b67-b370-ce6a2b0d77e0	Annotation	DMX	Right: DMX	MY-mot	Polygon	6027.8	3169.2	1184.1417	134.9694	0.0	839.0	0.0	370.0	212	212	0	0	58757.3	1030.1
mouse1_048.ome.tiff	33d0d430-3a61-4125-888f-bd8b78722bcd	Annotation	IO	Right: IO	MY-mot	Polygon	6136.3	4565.8	11.6718	35.261	0.0	83.0	0.0	370.0	17	7	10	0	197947.2	3830.9
mouse1_048.ome.tiff	3e9926da-55ce-4b1a-b367-e9c30755cb97	Annotation	PARN	Right: PARN	MY-mot	Polygon	7012.6	3789.6	58.2261	6.1567	0.0	852.0	0.0	370.0	523	420	95	8	482021.0	3486.1
mouse1_048.ome.tiff	b8a0c47e-a3a0-4b69-90fc-a08428c9d5ea	Annotation	PAS	Right: PAS	MY-mot	Polygon	6475.1	3004.9	1264.971	1035.5965	19.1116	859.0	0.0	370.0	8	2	6	0	30258.2	872.68
mouse1_048.ome.tiff	465f6865-9d74-4582-bcbb-9bab2816b15e	Annotation	LRN	Right: LRN	MY-mot	Geometry	6904.6	4313.4	2757.233	431.4283	23.3047	235.0	0.0	370.0	415	379	36	0	214111.0	2910.5
mouse1_048.ome.tiff	f417f238-438d-4cb3-85c3-8354c724108d	Annotation	LRNm	Right: LRNm	LRN	Geometry	6774.7	4286.9	0.0	0.0	0.0	955.0	0.0	235.0	415	379	36	0	175117.8	2182.3
mouse1_048.ome.tiff	287f5f9e-7065-4791-8502-b7121a0aeb49	Annotation	LRNp	Right: LRNp	LRN	Polygon	7488.0	4432.6	474.2883	59.4153	0.0	963.0	0.0	235.0	0	0	0	0	38993.2	786.3
mouse1_048.ome.tiff	0d35eda5-f516-4157-bafc-927908ddc6f6	Annotation	MY-sat	Right: MY-sat	MY	Geometry	5712.6	4424.6	0.0	0.0	0.0	379.0	0.0	354.0	52	52	0	0	14117.8	1087.9
mouse1_048.ome.tiff	6b3fc90b-2f9c-4d07-88cb-b5e22ec4e273	Annotation	RO	Right: RO	MY-sat	Polygon	5692.1	4142.1	2067.7604	2869.6706	397.7953	222.0	0.0	379.0	57	57	0	0	5189.0	591.84
mouse1_048.ome.tiff	9dc99401-b5b2-4fa2-b4aa-444a34908d70	Annotation	RPA	Right: RPA	MY-sat	Polygon	5724.7	4585.8	0.0	0.0	0.0	230.0	0.0	379.0	0	0	0	0	9114.5	497.15
mouse1_048.ome.tiff	36b23361-34aa-4008-9213-83f8562aa5d2	Annotation	VS	Right: VS	root	Polygon	5674.7	3207.4	0.0	0.0	0.0	73.0	0.0	997.0	0	0	0	0	1406.8	174.99
mouse1_048.ome.tiff	2cb8f485-e6f4-430a-ab47-153d638f5f93	Annotation	V4	Right: V4	VS	Polygon	5675.6	3194.3	0.0	0.0	0.0	145.0	0.0	73.0	0	0	0	0	813.46	114.8
mouse1_048.ome.tiff	0dd0b12b-4cba-4476-ab72-151e54c13f05	Annotation	c	Right: c	VS	Polygon	5673.9	3224.5	0.0	0.0	0.0	164.0	0.0	73.0	0	0	0	0	607.46	100.6
mouse1_048.ome.tiff	e53767af-063a-4f08-90a9-1833798c0736	Annotation	fiber tracts	Right: fiber tracts	root	Geometry	7056.8	3393.5	51.0835	3.7394	0.0	1009.0	0.0	997.0	148	147	1	0	532511.6	16565.0
mouse1_048.ome.tiff	842a6eb1-82d6-411b-aee0-0d5245eb2669	Annotation	cbf	Right: cbf	fiber tracts	Geometry	6773.5	2630.6	0.0	13.0027	0.0	960.0	0.0	1009.0	0	0	0	0	233355.9	10274.2
mouse1_048.ome.tiff	651b3213-7571-449e-b5e8-0bb1f489d72f	Annotation	arb	Right: arb	cbf	Geometry	6510.9	2090.9	474.2883	59.4153	0.0	728.0	0.0	960.0	0	0	0	0	179187.7	7003.1
mouse1_048.ome.tiff	c9caa61f-dd76-4486-9bb7-7ce76ae7e66d	Annotation	cbp	Right: cbp	cbf	Geometry	7641.9	4416.2	152.0011	0.0	0.0	752.0	0.0	960.0	0	0	0	0	54168.1	3271.1
mouse1_048.ome.tiff	0bef13e3-45be-4e8e-a61e-691e13b97ec0	Annotation	scp	Right: scp	cbp	Polygon	7284.9	4590.7	461.859	757.4444	119.3017	326.0	0.0	752.0	0	0	0	0	16115.4	1094.6
mouse1_048.ome.tiff	f9039f87-b3fe-4802-ae6c-edc039352c8e	Annotation	sctv	Right: sctv	scp	Polygon	7284.9	4590.7	0.0	0.0	0.0	866.0	0.0	326.0	0	0	0	0	16115.4	1094.6
mouse1_048.ome.tiff	43ebe513-4ea5-490b-90b4-f6e3bfc562f2	Annotation	icp	Right: icp	cbp	Geometry	7793.1	4342.3	0.0	0.0	0.0	1123.0	0.0	752.0	0	0	0	0	38052.7	2176.5
mouse1_048.ome.tiff	f2f207c1-d63c-4d79-ac99-12f06cb18670	Annotation	sctd	Right: sctd	icp	Polygon	7769.3	4371.9	91.9564	4945.8069	299.9412	553.0	0.0	1123.0	0	0	0	0	35454.5	1057.9
mouse1_048.ome.tiff	2af22f6d-ef2b-4036-8cde-d75921b183a6	Annotation	cm	Right: cm	fiber tracts	Geometry	7860.3	3650.0	0.0	0.0	0.0	967.0	0.0	1009.0	33	33	0	0	187076.0	5199.8
mouse1_048.ome.tiff	a7a8f2b7-8cbd-4871-baf0-5fdd6ea07f50	Annotation	Vn	Right: Vn	cm	Geometry	7954.0	3661.6	1114.3846	320.9403	126.8046	901.0	0.0	967.0	0	0	0	0	178084.3	4521.5
mouse1_048.ome.tiff	65b76ff9-0e7d-424a-8dbe-fc649cfcde94	Annotation	sV	Right: sV	Vn	Geometry	7954.0	3661.6	185.7223	0.0	0.0	229.0	0.0	901.0	0	0	0	0	178084.3	4521.5
mouse1_048.ome.tiff	4a0352b7-cbce-47a8-9782-08daa1fd3be9	Annotation	sptV	Right: sptV	sV	Geometry	7954.0	3661.6	25727.686	1361.4284	160.1905	794.0	0.0	229.0	0	0	0	0	178084.3	4521.5
mouse1_048.ome.tiff	17819b4f-b1d2-45db-a8b9-3ed5d4103e1e	Annotation	Xn	Right: Xn	cm	Polygon	6309.0	3024.7	794.922	6452.604	337.3483	917.0	0.0	967.0	0	0	0	0	4605.1	253.23
mouse1_048.ome.tiff	9c953c9f-30c0-4068-9834-fb567b342f03	Annotation	ts	Right: ts	Xn	Polygon	6309.0	3024.7	822.441	0.0	0.0	237.0	0.0	917.0	0	0	0	0	4605.1	253.23
mouse1_048.ome.tiff	31586d69-9483-4ab4-a702-b3d64dcd2922	Annotation	IIIn	Right: IIIn	cm	Polygon	5683.9	3836.1	5.8227	0.0	0.0	832.0	0.0	967.0	33	33	0	0	4386.6	425.08
mouse1_048.ome.tiff	3f07fe52-8665-4126-b4d6-371e9c366229	Annotation	mlf	Right: mlf	IIIn	Polygon	5683.9	3836.1	5.8227	0.0	0.0	62.0	0.0	832.0	33	33	0	0	4386.6	425.08
mouse1_048.ome.tiff	da33be41-21b8-4de3-abfe-ae57131b1b13	Annotation	lfbs	Right: lfbs	fiber tracts	Polygon	6060.8	4764.1	232.1781	8.2532	0.0	983.0	0.0	1009.0	0	0	0	0	55634.7	1040.9
mouse1_048.ome.tiff	4f1a653c-e92d-437f-a8fb-0ab6a35f2c75	Annotation	cst	Right: cst	lfbs	Polygon	6060.8	4764.1	1206.1053	105.8689	43.2847	784.0	0.0	983.0	0	0	0	0	55634.7	1040.9
mouse1_048.ome.tiff	e76d4b89-c618-4ccc-b77f-0da8c335fc8b	Annotation	py	Right: py	cst	Polygon	6060.8	4764.1	3656.6386	232.8265	48.6508	190.0	0.0	784.0	0	0	0	0	55634.7	1040.9
mouse1_048.ome.tiff	a57bab86-371b-4a6f-812d-6d2bea8d693b	Annotation	eps	Right: eps	fiber tracts	Geometry	6547.3	4346.7	0.0	0.0	0.0	1000.0	0.0	1009.0	115	114	1	0	56445.0	1602.8
mouse1_048.ome.tiff	438af690-13f0-47c7-bac1-cad8b3c44b80	Annotation	rust	Right: rust	eps	Polygon	7265.7	4461.5	0.0	0.0	0.0	863.0	0.0	1000.0	25	24	1	0	28607.6	723.41
mouse1_048.ome.tiff	62c915a1-76af-4e85-974c-3227c401151b	Annotation	tsp	Right: tsp	eps	Polygon	5809.0	4228.7	17333.9645	1125.7164	128.1401	877.0	0.0	1000.0	90	90	0	0	27837.4	879.42
